date,0,1,2
2022-11-14,2047.0,2034.0,1031.206885219799
2022-11-16,2053.8571428571427,2034.0,1031.206885219799
2022-11-17,2050.0,2034.0,1031.206885219799
2022-11-18,2053.8571428571427,2034.0,1031.206885219799
2022-11-19,2052.0,2034.0,1031.206885219799
2022-11-21,2054.0,2034.0,1031.206885219799
2022-11-22,2055.0,2034.0,1031.206885219799
2022-11-24,2057.0,2034.0,1031.206885219799
2022-11-27,2053.8571428571427,2034.0,1031.206885219799
2022-11-29,2062.0,2034.0,1031.206885219799
2022-12-02,2036.0,2034.0,1031.206885219799
2022-12-06,2052.0,2034.0,1031.206885219799
2022-12-08,2042.0,2034.0,1031.206885219799
2022-12-09,2043.0,2034.0,1031.206885219799
2022-12-12,2046.0,2034.0,1031.206885219799
2022-12-15,2052.0,2034.0,1031.206885219799
2022-12-17,2051.0,2034.0,1031.206885219799
2022-12-19,2053.0,2034.0,1031.206885219799
2022-12-23,2057.0,2034.0,1031.206885219799
2022-12-24,2058.0,2034.0,1031.206885219799
2022-12-26,2060.0,2034.0,1031.206885219799
2022-12-27,2061.0,2034.0,1031.206885219799
2022-12-31,2065.0,2034.0,1031.206885219799
2023-01-03,2027.0,2028.8703703703704,490.57685981458553
2023-01-05,2029.0,2028.8703703703704,1891.0801842652666
2023-01-08,2032.0,2028.8703703703704,1626.478049201269
2023-01-11,2035.0,2028.8703703703704,227.94979298336892
2023-01-13,2037.0,2028.8703703703704,944.7814872340363
2023-01-16,2040.0,2028.8703703703704,1956.9797383132832
2023-01-17,2041.0,2028.8703703703704,641.2959088121239
2023-01-21,2045.0,2028.8703703703704,1067.5062312814916
2023-02-21,2046.0,2025.0,591.3572781520812
2023-02-24,2049.0,2025.0,1445.369757642503
2023-02-28,2053.0,2025.0,1361.4502204769835
2023-03-02,2028.0,2026.0,1349.7790799767274
2023-03-03,2029.0,2026.0,291.5550635407015
2023-03-07,2033.0,2026.0,133.534259142961
2023-03-08,2034.0,2026.0,1518.7876135964507
2023-03-12,2038.0,2026.0,569.5379544213225
2023-03-13,2039.0,2026.0,1715.2218068004956
2023-03-17,2043.0,2026.0,1415.0346425100192
2023-03-21,2039.111111111111,2026.0,114.63101923555519
2023-03-22,2039.111111111111,2026.0,1168.9609667476702
2023-03-26,2052.0,2026.0,504.85133513266413
2023-03-28,2039.111111111111,2026.0,1928.5044068305265
2023-03-30,2056.0,2026.0,587.3342725112333
2023-04-02,2035.0,2027.0,296.5049782219085
2023-04-06,2035.0,2027.0,1369.0643244688358
2023-04-07,2035.0,2027.0,1672.0995827165807
2023-04-08,2035.0,2027.0,913.915793669228
2023-05-12,2040.0,2028.0,1977.8062947244512
2023-05-14,2042.0,2028.0,1678.911067901922
2023-05-18,2046.0,2028.0,1773.372624518404
2023-05-20,2048.0,2028.0,324.6485252544344
2023-05-22,2050.0,2028.0,384.6331421430285
2023-05-25,2053.0,2028.0,327.347708803137
2023-05-28,2056.0,2028.0,1407.214435529618
2023-06-29,2043.701754385965,2028.8703703703704,1530.8131526380396
2023-07-03,2048.375,2030.0,1469.7607405440579
2023-07-05,2048.375,2030.0,167.92098196281788
2023-07-06,2048.375,2030.0,36.91059139166563
2023-07-08,2038.0,2030.0,1876.0533737562025
2023-07-11,2041.0,2030.0,714.7737649897857
2023-07-12,2042.0,2030.0,591.5815097137616
2023-07-14,2044.0,2030.0,40.95744567898562
2023-07-17,2048.375,2030.0,952.4488024575926
2023-07-18,2048.0,2030.0,850.0301211478693
2023-07-22,2048.375,2030.0,364.5632722803657
2023-07-26,2056.0,2030.0,1359.0417981177445
2023-07-27,2057.0,2030.0,330.39647827156364
2023-07-29,2048.375,2030.0,1124.1980867148482
2023-07-31,2061.0,2030.0,1743.8199238962768
2023-08-02,2033.0,2028.8703703703704,745.7513003264787
2023-08-06,2037.0,2028.8703703703704,1992.7449925050796
2023-08-07,2038.0,2028.8703703703704,312.11700295216957
2023-08-08,2039.0,2028.8703703703704,1495.8421346276225
2023-08-12,2043.0,2028.8703703703704,563.1391000028411
2023-08-16,2047.2,2028.8703703703704,1296.566175523127
2023-08-18,2049.0,2028.8703703703704,1384.8831657036403
2023-08-20,2047.2,2028.8703703703704,1419.415072110177
2023-08-22,2047.2,2028.8703703703704,671.828385445156
2023-08-24,2055.0,2028.8703703703704,686.7794963325093
2023-08-26,2057.0,2028.8703703703704,1903.100553859702
2023-08-29,2060.0,2028.8703703703704,1633.7456477030423
2023-08-30,2061.0,2028.8703703703704,1317.720474201002
2023-09-01,2033.0,2032.0,120.12418451105881
2023-09-04,2036.0,2032.0,347.6143736783552
2023-09-07,2039.0,2032.0,418.3708360597661
2023-09-08,2040.0,2032.0,1119.9243117407354
2023-09-10,2042.0,2032.0,1707.4820502045775
2023-09-11,2044.2,2032.0,2019.8467851164353
2023-09-13,2045.0,2032.0,1032.808600890091
2023-09-14,2044.2,2032.0,1688.9991889109224
2023-09-16,2048.0,2032.0,1495.9211896109946
2023-09-18,2050.0,2032.0,1434.103639932919
2023-09-21,2053.0,2032.0,177.62133492868142
2023-09-24,2056.0,2032.0,585.7593860545835
2023-09-25,2044.2,2032.0,1735.3421970942272
2023-09-29,2044.2,2032.0,1172.8166852609265
2023-10-01,2034.0,2028.8703703703704,101.21544650124414
